_id,date,action,comment,cat,recap
5cc2d1da-18cf-400e-ae37-7c91ab452e2b,2020-11-16T06:08:13.091594,bad,attacked partner,sammy,sammy attacked partner
ceda44be-eb9c-45ab-9ac3-4f7ab51e17b6,2020-08-22T05:47:26.091602,bad,attacked dog,ollie,ollie attacked dog
26bae52e-197f-4696-8385-9febd4304dd4,2021-07-15T16:17:37.091612,good,cuddled with dog,idget,idget cuddled with dog
cc2f1d60-da8a-470c-bf90-97cd94381e82,2018-10-09T19:31:01.091621,good,cuddled with dog,biscuit,biscuit cuddled with dog
3eeba682-02ab-4091-a703-06d60d73fd0a,2019-06-29T12:53:31.091630,bad,scratched furniture,zeep,zeep scratched furniture
3bf16611-ba39-41c2-9677-4c4c476dafdc,2019-02-08T21:57:17.091638,bad,scratched drapes,zeep,zeep scratched drapes
3c12d69c-ec76-4bdb-885c-542cc24bab1b,2020-10-24T06:28:05.091647,bad,sat on keyboard,sammy,sammy sat on keyboard
36017f12-56aa-4245-b469-6478b3c28911,2021-07-31T23:38:52.091677,bad,scratched drapes,mio,mio scratched drapes
ed1f3f32-d976-4501-97e7-45d37888ea61,2019-01-10T10:13:40.091705,good,plays fetch,zeep,zeep plays fetch
2e29753f-63c7-4892-b9b9-e6e45bca6a52,2019-08-11T16:43:22.091733,good,cuddled with dog,idget,idget cuddled with dog
742d8508-7eec-4523-8382-104c46655860,2019-10-27T23:58:36.091758,good,cuddled with partner,mio,mio cuddled with partner
264e2428-dcf8-453b-b391-847ff06f2309,2017-04-28T00:14:16.091785,good,did something adorable,biscuit,biscuit did something adorable
59cfa83a-9c66-437a-8e4d-819ab8ede1c4,2017-01-10T06:19:20.091794,bad,scratched furniture,mio,mio scratched furniture
55968914-a736-409a-bc7c-8fe180a6bd46,2021-04-14T12:25:34.091803,bad,scratched drapes,peanut butter,peanut butter scratched drapes
8e95dedc-9bdb-4928-9b6f-3c7146290745,2021-04-06T10:24:41.091812,good,plays fetch,mio,mio plays fetch
f4bea81d-d5a7-473f-b4ae-a08a032f8a7d,2021-03-18T18:38:36.091820,good,plays fetch,ollie,ollie plays fetch
7f679302-4c4b-4f68-ba98-37d97c22b570,2018-02-10T02:07:01.091830,good,cuddled with partner,biscuit,biscuit cuddled with partner
4e883b1c-43bb-4117-b104-4a663d35463f,2018-01-21T06:13:26.091838,bad,scratched drapes,sammy,sammy scratched drapes
a9df4495-e7d9-4abc-86a9-9f715cbd86a9,2020-07-29T04:58:04.091847,good,plays fetch,mio,mio plays fetch
1f40dc74-6129-4d1a-80a5-c3346c141282,2017-03-03T19:14:19.091856,bad,attacked me,idget,idget attacked me
2aa0974b-9cf2-4408-ba2c-dd0e952c88ce,2018-06-03T19:43:58.091864,good,cuddled with dog,mio,mio cuddled with dog
d6720ea1-5c92-4e26-8b85-d313867c391a,2020-01-11T09:41:04.091873,bad,decided not to go for a walk,dr pepper,dr pepper decided not to go for a walk
c7851c1d-abae-4204-b166-4e0123212b53,2021-04-13T19:40:29.091882,bad,attacked partner,mio,mio attacked partner
6d39eb47-03b0-4acb-a5d0-e105dac3b33a,2019-05-08T10:26:15.091890,good,cuddled with me,ollie,ollie cuddled with me
68d65100-fa9a-4368-8b34-9e3f0c039955,2019-10-08T14:09:37.091899,bad,decided not to go for a walk,dr pepper,dr pepper decided not to go for a walk
069220ab-4483-4850-8374-7a9a50855640,2017-02-18T11:19:00.091909,bad,decided not to go for a walk,zeep,zeep decided not to go for a walk
69aa79ca-baa9-4abf-a9de-b2cd0423e3be,2019-09-08T11:55:46.091918,bad,attacked me,mio,mio attacked me
d4de6190-f7d2-4644-a4d6-48d2beb69646,2021-01-22T22:16:39.091927,bad,attacked dog,peanut butter,peanut butter attacked dog
4e24f4a2-cf1a-4f0f-b031-9c1e920237fe,2017-06-11T14:23:35.091936,bad,sat on keyboard,ollie,ollie sat on keyboard
e593c80a-3856-4c4e-b0b7-464492a894a7,2017-09-17T09:53:11.091944,bad,scratched furniture,dr pepper,dr pepper scratched furniture
81d4cbe4-9ed7-4db6-a724-546371ce3c8d,2018-06-01T00:37:33.091953,bad,scratched drapes,zeep,zeep scratched drapes
c30a291f-e21c-4d09-af4e-d14a09513154,2018-08-23T14:18:03.091963,good,plays fetch,idget,idget plays fetch
edda0b47-b1a9-4101-89e1-71fd58eaf099,2019-05-18T19:01:44.091973,bad,attacked me,zeep,zeep attacked me
33487d9f-76c3-4d1a-9c33-e64a7f3869ef,2021-12-03T06:54:56.091981,bad,attacked dog,ollie,ollie attacked dog
5575a8ad-f57c-45b4-8838-6b5535428fe6,2021-06-17T15:03:31.091990,good,cuddled with me,mio,mio cuddled with me
d6244409-7627-45dd-af56-d78ee7d23a58,2020-01-22T15:35:16.091999,good,did something adorable,dr pepper,dr pepper did something adorable
6bb05f08-559a-48da-8af7-e39cb29ab3e3,2018-09-04T12:06:59.092007,good,cuddled with partner,mio,mio cuddled with partner
8a011dc7-fc27-4f8f-965f-97ee07633fd2,2018-09-18T11:00:30.092016,good,cuddled with partner,zeep,zeep cuddled with partner
831422b3-61c5-4356-a13b-37fce22db75f,2018-04-21T04:25:37.092026,good,cuddled with dog,zeep,zeep cuddled with dog
e04d98b2-cad2-4bce-aa2e-f52071478f12,2019-08-07T17:51:48.092043,bad,scratched drapes,sammy,sammy scratched drapes
35afe613-ffea-4458-b585-75d6dafa583b,2021-08-12T07:14:00.092054,good,cuddled with me,sammy,sammy cuddled with me
622ece39-20c6-4850-ba2e-f3fa47ffd010,2019-06-15T00:30:08.092063,bad,scratched furniture,biscuit,biscuit scratched furniture
7a70bfc6-2a73-4421-9753-88342e2a92a6,2018-10-11T02:49:26.092071,bad,decided not to go for a walk,sammy,sammy decided not to go for a walk
60c2010e-87e3-4432-b797-002f6a9a4fab,2020-06-28T14:42:18.092080,good,plays fetch,peanut butter,peanut butter plays fetch
2d7c425f-93f2-4d52-8e8b-0bfeecb8c9c8,2017-09-25T03:12:08.092088,bad,attacked partner,biscuit,biscuit attacked partner
4f7f2d57-0602-489c-9ab6-271c5a117899,2018-08-19T09:36:39.092097,bad,scratched drapes,dr pepper,dr pepper scratched drapes
f6ec2dcc-4679-4dc7-8142-d27eaee37ec6,2020-07-11T18:09:49.092105,good,cuddled with me,ollie,ollie cuddled with me
fb2c64f6-7886-4d7e-817a-9380ac8483b8,2019-05-22T15:10:15.092114,bad,sat on keyboard,ollie,ollie sat on keyboard
ee6e4a81-87f7-4780-b124-10b2801523f5,2018-12-11T15:20:49.092123,bad,scratched drapes,sammy,sammy scratched drapes
363279eb-4903-48ac-810b-c0d175bfab29,2020-02-26T18:55:59.092132,bad,attacked partner,idget,idget attacked partner
d4fa43fb-e39a-4339-9564-15d25fef8162,2020-10-25T13:21:31.092140,good,cuddled with partner,idget,idget cuddled with partner
9d056516-e4b2-4da9-b9a9-e448279260b3,2019-07-13T13:55:04.092151,bad,attacked partner,idget,idget attacked partner
4edc8b5c-7d76-4a91-8e60-764a9117dd09,2017-02-08T06:33:40.092159,bad,attacked partner,ollie,ollie attacked partner
6423f315-4826-4289-992f-3896957b7a6e,2019-07-08T19:26:03.092168,bad,attacked dog,zeep,zeep attacked dog
15814574-6bd5-4c54-ab16-c4472f90be44,2017-07-28T12:53:22.092177,good,plays fetch,ollie,ollie plays fetch
7f906edd-907c-4642-957c-05fe8cc1872b,2019-08-05T01:38:56.092208,good,cuddled with partner,sammy,sammy cuddled with partner
cd02b801-db18-47a3-8c3d-b4e5d0329392,2017-06-25T11:16:55.092216,bad,decided not to go for a walk,idget,idget decided not to go for a walk
9573b1bd-6d12-403e-84a3-bd36b0033f11,2019-08-12T23:54:03.092242,bad,scratched drapes,dr pepper,dr pepper scratched drapes
cc0c16a4-a92a-4e1f-8b79-1dde3c57c3f7,2021-07-22T12:15:53.092252,bad,attacked partner,peanut butter,peanut butter attacked partner
1e83d4d2-c648-4755-bb2e-1b2a69b55c8b,2019-11-07T17:19:42.092261,bad,attacked me,zeep,zeep attacked me
97de39d1-17d5-4264-a73d-f2b88bd66f51,2020-12-31T10:53:52.092270,good,plays fetch,mio,mio plays fetch
1c447f03-669c-47c6-a612-02edbdb0be9c,2021-01-28T03:55:53.092278,good,cuddled with me,zeep,zeep cuddled with me
6530464f-8908-4ee0-b253-c6e0285b254b,2019-01-25T22:56:25.092287,good,plays fetch,dr pepper,dr pepper plays fetch
77b4a7ce-0c72-4938-9f41-9a92f825148c,2021-11-13T01:56:50.092295,bad,attacked dog,peanut butter,peanut butter attacked dog
76827532-cd6c-49a7-9c1e-69256ed0e36b,2019-12-03T02:14:16.092306,bad,attacked partner,ollie,ollie attacked partner
bec0f6c5-1efb-4c98-949b-83c2fc218de4,2019-09-18T04:12:30.092315,bad,attacked partner,zeep,zeep attacked partner
ad2f4d24-8b88-4553-950c-9918cd824255,2017-10-25T21:10:11.092324,good,cuddled with partner,sammy,sammy cuddled with partner
d7365426-36a9-4305-9294-02c95d35d84b,2017-05-26T20:18:20.092333,bad,decided not to go for a walk,peanut butter,peanut butter decided not to go for a walk
8f086c1b-b3ee-40c0-9bb1-c130101a6ae4,2018-04-28T20:27:12.092341,bad,attacked dog,sammy,sammy attacked dog
2fdbb1f1-0a72-4066-a4db-470122e6bb56,2018-09-13T06:06:09.092350,bad,scratched furniture,dr pepper,dr pepper scratched furniture
ed5b4801-2742-45b9-a25a-43396619d9f2,2017-11-14T11:30:41.092360,bad,decided not to go for a walk,sammy,sammy decided not to go for a walk
d028f965-6786-4d25-8eca-f6a5b2fe7d4c,2020-11-16T18:56:52.092369,good,cuddled with dog,dr pepper,dr pepper cuddled with dog
1b01b057-7ec6-41db-963f-0a7ea2d2ed10,2019-03-15T16:35:58.092378,bad,sat on keyboard,biscuit,biscuit sat on keyboard
83e22ab1-bd6e-46d7-af7b-5800db3a0ada,2018-01-03T19:22:20.092386,good,plays fetch,mio,mio plays fetch
8ee0f96a-5683-4893-9a7f-cbc5c7ce1821,2018-03-17T11:39:48.092395,good,cuddled with partner,peanut butter,peanut butter cuddled with partner
8b05aee7-0542-487c-ad59-4e31866b2054,2017-11-01T20:39:42.092403,bad,decided not to go for a walk,sammy,sammy decided not to go for a walk
6f60bf73-81af-4cf5-86d9-7613cd659c63,2018-11-20T05:02:47.092412,bad,attacked partner,sammy,sammy attacked partner
b800712b-d0d6-448f-acb0-8af4f3a6485e,2020-08-08T20:53:03.092420,bad,sat on keyboard,biscuit,biscuit sat on keyboard
82287bc8-5d95-4f85-829a-790d04eeeed0,2020-09-03T05:28:33.092431,good,did something adorable,zeep,zeep did something adorable
5a371c16-20fb-4921-85fc-e06076fc0221,2021-06-19T20:07:27.092440,bad,sat on keyboard,idget,idget sat on keyboard
be08d73b-91ff-4402-9c7f-43f7dd2a8dc3,2019-06-17T16:56:26.092449,bad,attacked me,ollie,ollie attacked me
d02e5220-2004-4e4f-aec8-141e564fd6b0,2019-10-30T13:09:50.092457,bad,attacked me,zeep,zeep attacked me
6ef3a611-4660-4bc0-839c-a6b0089f72b7,2021-12-26T18:37:22.092466,bad,sat on keyboard,dr pepper,dr pepper sat on keyboard
9b18e13e-7522-477b-8668-302f636fc687,2021-06-02T04:25:36.092474,bad,sat on keyboard,mio,mio sat on keyboard
6654b081-9bae-4a17-917d-b07f68b6ecd8,2017-12-03T15:04:27.092483,bad,decided not to go for a walk,mio,mio decided not to go for a walk
0377a488-24d3-4974-8467-e3e3bd9d56cf,2019-10-11T14:18:49.092491,bad,attacked partner,idget,idget attacked partner
3f284175-a0fc-4636-a881-2af364ce46a5,2019-09-19T20:36:46.092500,bad,decided not to go for a walk,zeep,zeep decided not to go for a walk
ddcb9c37-47f5-4b0d-b8b6-7c8c1e486fd6,2020-10-13T04:01:27.092510,good,plays fetch,ollie,ollie plays fetch
17694e8a-ca01-4bf2-8f55-8217b77d354b,2017-07-16T00:27:53.092519,good,cuddled with me,sammy,sammy cuddled with me
b7db583a-c4d3-4eb6-97c0-41a98fd38494,2018-09-09T12:57:37.092527,bad,sat on keyboard,idget,idget sat on keyboard
831d189e-5a0a-472d-80ce-dbeb50a3ce89,2021-03-26T07:50:29.092535,bad,scratched drapes,dr pepper,dr pepper scratched drapes
f32e2d3d-3ea4-44af-8841-3e44c775284f,2019-02-12T10:38:21.092545,good,plays fetch,sammy,sammy plays fetch
26a5ebc6-6048-4e27-9b42-1ce4d8edf5de,2020-09-17T21:17:04.092554,bad,attacked dog,biscuit,biscuit attacked dog
56ac1016-117a-4222-b097-e36921ce0d30,2018-10-14T00:42:30.092562,good,plays fetch,peanut butter,peanut butter plays fetch
ee3a239f-d921-49d8-b1c0-bd2495a7c796,2017-01-12T15:44:42.092570,bad,sat on keyboard,peanut butter,peanut butter sat on keyboard
05ab6ee6-a994-4ab9-baa8-d8cdff54a9e3,2018-08-17T13:09:17.092579,bad,attacked partner,ollie,ollie attacked partner
ef898ea9-6b1c-4ad0-bd8a-7e4f5ce54782,2021-02-02T11:57:38.092588,bad,attacked me,ollie,ollie attacked me
6d82e0fe-022d-4154-9458-1b2073955a39,2021-03-28T01:24:45.092596,bad,attacked dog,sammy,sammy attacked dog
2578fa5e-7971-472b-82ec-f72e30426fd6,2018-08-14T16:28:15.092604,good,plays fetch,mio,mio plays fetch
cdb0f05e-caf2-4fb8-9e3c-304c25f69bbf,2019-06-05T09:04:36.092613,good,cuddled with partner,zeep,zeep cuddled with partner
c1aee65c-f3a6-4c06-82ae-eb38d5c178b7,2019-08-12T08:05:42.092621,bad,attacked partner,sammy,sammy attacked partner
90f0842b-f958-4359-ab12-22a9b9542dfb,2021-01-04T01:42:05.092632,good,did something adorable,dr pepper,dr pepper did something adorable
3d8d6920-3907-46aa-b697-adff43797ac4,2021-03-28T07:54:15.092640,bad,attacked partner,mio,mio attacked partner
d06ea218-c7a6-43ba-a638-653d6c6548a4,2020-01-12T12:02:12.092649,bad,scratched drapes,mio,mio scratched drapes
7cc344e6-c104-4bee-878d-fda278afd43e,2019-07-21T16:39:08.092658,bad,attacked me,mio,mio attacked me
d0c025d9-241e-4894-be96-25425c09786e,2020-11-24T19:54:34.092667,good,cuddled with partner,idget,idget cuddled with partner
55c1d131-e5c8-4605-8c57-e343426fe105,2021-02-07T12:09:36.092676,good,cuddled with me,zeep,zeep cuddled with me
92965d2c-af62-49e1-83c8-9417f5569a75,2020-12-28T20:16:02.092685,bad,attacked partner,peanut butter,peanut butter attacked partner
e448921f-0049-4b66-b0eb-3bcb2031908a,2018-08-12T21:37:38.092693,bad,decided not to go for a walk,zeep,zeep decided not to go for a walk
487e3826-5c54-41c7-92c3-d9328810748b,2021-10-08T18:02:22.092702,good,plays fetch,sammy,sammy plays fetch
b81de348-df21-427d-b2ae-c6af68ec64bf,2017-02-11T23:52:02.092711,good,plays fetch,sammy,sammy plays fetch
08fa8810-cd1e-4c35-a139-8d7d5727eec9,2019-09-22T03:45:47.092719,good,did something adorable,sammy,sammy did something adorable
0daa60ed-d6e5-4822-8f76-5f079962e614,2017-09-04T22:38:46.092728,good,cuddled with partner,idget,idget cuddled with partner
46d9a2ef-946e-423a-92bb-fe4bc7b52089,2020-11-18T12:52:18.092737,bad,decided not to go for a walk,dr pepper,dr pepper decided not to go for a walk
ae38469d-6db2-4b3b-b543-7c5e205a69da,2020-12-10T00:47:50.092745,good,did something adorable,mio,mio did something adorable
be1732cf-4018-4d06-960f-7e453974ee6b,2021-05-30T08:21:37.092755,bad,decided not to go for a walk,biscuit,biscuit decided not to go for a walk
192a14e7-91fa-4f17-8384-1db8c87a815f,2021-04-08T16:25:38.092766,bad,sat on keyboard,peanut butter,peanut butter sat on keyboard
35f9a434-5987-4529-a271-40ee8b0982fb,2021-07-11T19:34:20.092776,bad,attacked me,mio,mio attacked me
10a80888-2960-4f4b-a7d8-b1d17c212652,2019-06-19T22:37:56.092784,good,cuddled with partner,biscuit,biscuit cuddled with partner
f8f300f5-b605-4ac5-b12a-9f85c3f81bdb,2020-05-12T11:34:35.092793,bad,scratched furniture,idget,idget scratched furniture
b6b5065c-b1db-4a41-b480-5197f38042cc,2017-04-26T13:08:53.092801,good,plays fetch,biscuit,biscuit plays fetch
0ca4a186-10af-41db-97e4-8551309a4008,2017-01-31T06:46:26.092810,bad,decided not to go for a walk,mio,mio decided not to go for a walk
64bba203-8871-4de7-a8d6-a6511620ab18,2017-06-02T03:39:56.092818,bad,scratched furniture,biscuit,biscuit scratched furniture
95e687f4-4aaf-48af-bd39-198b39f29ece,2019-02-23T01:26:21.092827,bad,decided not to go for a walk,sammy,sammy decided not to go for a walk
da13c8ae-9605-431d-a609-4901e9851c10,2019-08-17T15:26:56.092835,bad,scratched furniture,sammy,sammy scratched furniture
61f011cf-96ba-42eb-a5ab-6e3db877e160,2017-04-03T17:03:34.092845,good,did something adorable,dr pepper,dr pepper did something adorable
fc8415b8-7184-48b0-9d4a-fb9543115c54,2018-05-08T02:25:15.092854,bad,attacked me,dr pepper,dr pepper attacked me
a552164c-b288-4348-869c-9e18fe98916d,2021-06-29T11:32:40.092862,good,cuddled with dog,zeep,zeep cuddled with dog
e6a09415-fd13-4f8d-9be2-7d09e7573daf,2021-02-10T08:38:07.092872,good,cuddled with partner,idget,idget cuddled with partner
f0ca9f53-650f-42ea-97ff-b07586ec61a1,2021-08-03T12:23:44.092880,good,cuddled with me,sammy,sammy cuddled with me
62f440c9-9205-4913-8c44-610f5679b513,2018-05-12T09:05:18.092889,bad,scratched drapes,ollie,ollie scratched drapes
0bebb05a-7bce-482b-8de4-172f9ff09379,2020-05-28T19:51:43.092899,good,plays fetch,peanut butter,peanut butter plays fetch
c13aa8dc-cb0a-4df6-a170-46bfaee1e5c4,2021-03-18T09:04:50.092909,good,did something adorable,idget,idget did something adorable
6e50bf14-9f5d-4871-866a-f89bd3b551bd,2018-09-08T23:17:46.092940,good,cuddled with dog,sammy,sammy cuddled with dog
35b74ffb-74c7-4921-bed7-78e5045d26ad,2019-12-22T14:02:27.092949,good,did something adorable,peanut butter,peanut butter did something adorable
67514681-ad8c-4b14-b2d5-e9db334c8142,2018-11-08T14:25:25.092974,bad,decided not to go for a walk,ollie,ollie decided not to go for a walk
5b499b60-8c7f-48c1-8319-4b6e1411ef86,2018-06-21T04:16:41.092983,good,cuddled with me,sammy,sammy cuddled with me
e51ef21c-a3c7-4516-a481-1a2fe4583b3c,2018-02-18T22:50:39.092991,bad,attacked dog,mio,mio attacked dog
9f181429-cd18-4822-985f-31941665c3cb,2017-09-22T14:26:30.093000,bad,attacked partner,peanut butter,peanut butter attacked partner
f6023cad-2114-4a51-839f-b3498c8e27bc,2019-07-30T18:44:12.093008,bad,scratched furniture,mio,mio scratched furniture
ea86ab44-bbc8-4b60-ad95-2102076ddfc4,2021-09-30T04:01:30.093017,bad,sat on keyboard,zeep,zeep sat on keyboard
4e619b8a-819d-4e60-9bda-ae26133d5768,2019-03-07T04:52:19.093025,good,plays fetch,dr pepper,dr pepper plays fetch
e2143e27-1722-4db2-9044-1489d455fc31,2019-04-11T23:09:34.093034,good,cuddled with me,dr pepper,dr pepper cuddled with me
42610cca-6f5f-45b4-9db8-6553be9df934,2020-11-30T16:48:11.093042,bad,sat on keyboard,dr pepper,dr pepper sat on keyboard
6ad59cce-b4e6-4bb4-b12a-5bb08630ade1,2020-11-08T19:32:36.093053,good,plays fetch,ollie,ollie plays fetch
8f868f0a-2da2-4144-8e1a-37e270757115,2020-05-21T04:49:23.093064,bad,attacked partner,peanut butter,peanut butter attacked partner
563948b4-d3ac-438a-a31c-0202140cb4d0,2017-09-12T01:48:15.093073,good,cuddled with me,dr pepper,dr pepper cuddled with me
a8fc6b6c-8a4c-4613-a427-a2508b551950,2017-04-28T03:11:01.093081,bad,attacked dog,dr pepper,dr pepper attacked dog
a3de0bca-39b7-40d0-a815-e8cd585e2e41,2020-04-25T17:02:07.093090,bad,sat on keyboard,mio,mio sat on keyboard
32ee82af-6579-4654-b895-02328ed2ef79,2018-03-11T10:49:47.093098,good,cuddled with dog,zeep,zeep cuddled with dog
e9112b41-3432-463f-b0dd-290abdd3a466,2019-11-04T10:47:10.093106,good,plays fetch,peanut butter,peanut butter plays fetch
575292d2-da9d-4c1a-a3bd-8a7072b288e0,2020-06-21T02:56:03.093115,good,cuddled with dog,mio,mio cuddled with dog
b8356319-e2e3-48b7-8d49-d93dd3ba5015,2018-08-28T19:09:29.093123,bad,attacked me,dr pepper,dr pepper attacked me
aed27483-ebc5-4369-b263-28095c878b73,2018-08-12T23:28:38.093131,bad,attacked partner,idget,idget attacked partner
52bce57f-afb3-4b54-acd2-564fa58e23c1,2019-05-31T13:01:00.093140,bad,sat on keyboard,mio,mio sat on keyboard
4557fff2-02a4-43ad-89f4-ce1b9a28946e,2019-02-17T13:59:33.093148,bad,scratched furniture,ollie,ollie scratched furniture
f3527b71-35eb-431d-a6f6-0bcba35cc907,2017-10-06T06:14:12.093156,good,cuddled with partner,mio,mio cuddled with partner
4e3affbb-50ea-4b70-a116-3ddf94b28614,2018-03-11T13:43:05.093167,good,cuddled with partner,ollie,ollie cuddled with partner
fa3ebb72-c582-4590-b5ab-fe3f2e559af4,2017-05-20T00:43:17.093175,bad,attacked me,sammy,sammy attacked me
4bbb51c9-6c9e-4e0e-990b-9a824cc676f4,2018-10-20T16:15:22.093184,good,plays fetch,mio,mio plays fetch
e0ce8070-d4eb-4c4a-b813-782ee56aa702,2021-04-02T20:11:50.093193,bad,sat on keyboard,zeep,zeep sat on keyboard
3c2e6c0b-28e8-47c6-abf3-35609f7470db,2019-10-11T11:39:27.093202,bad,scratched furniture,dr pepper,dr pepper scratched furniture
0e7fbe6c-fe39-4340-bf9a-1e7a6b90414e,2018-02-18T05:13:55.093210,good,cuddled with me,peanut butter,peanut butter cuddled with me
447cc6b1-d130-441a-a7f5-8127cc2d7b12,2020-12-17T06:43:30.093221,bad,sat on keyboard,idget,idget sat on keyboard
4064c72c-f77f-4e25-a3a7-020a56cce3f9,2018-06-29T11:47:44.093229,good,cuddled with me,zeep,zeep cuddled with me
5717111e-da6d-4ccc-a9f2-42e3d0ce3677,2018-04-07T10:24:01.093238,bad,attacked me,idget,idget attacked me
38464cd2-b66b-4290-82b8-a34634812173,2017-04-09T01:42:31.093246,bad,sat on keyboard,dr pepper,dr pepper sat on keyboard
3635f2a6-80d6-4626-9339-5d43db0e13d9,2017-05-03T20:16:57.093255,bad,attacked me,dr pepper,dr pepper attacked me
dc9ca9b7-9446-404f-a763-886ff55a2f11,2019-02-17T15:48:00.093263,good,cuddled with me,idget,idget cuddled with me
9014202d-9d8c-405b-befc-d058e3067764,2017-10-22T12:44:58.093272,bad,attacked me,mio,mio attacked me
382f0bb7-11fd-4474-9496-bdfec9c6efa1,2018-09-27T08:29:50.093286,bad,sat on keyboard,ollie,ollie sat on keyboard
f53a4e49-dc89-489c-8d11-fc7675758489,2019-05-27T04:15:18.093297,bad,attacked partner,peanut butter,peanut butter attacked partner
bcd96e61-ff03-4139-adfc-76e7bb744dea,2017-12-22T12:04:03.093305,good,cuddled with partner,peanut butter,peanut butter cuddled with partner
db07a03d-6346-4ac2-8fb9-14a9bd53b0f1,2019-11-15T11:46:03.093314,bad,attacked dog,zeep,zeep attacked dog
